timestamp,ecg_value
0.0,197
0.0,197
0.0,197
0.0,196
0.002,196
0.002,196
0.002,196
0.002,197
0.002,196
0.002,196
0.002,196
0.002,195
0.002,194
0.0062,194
0.0072,195
0.0072,196
0.0085,196
0.0085,196
0.0085,197
0.0093,198
0.0099,198
0.0099,198
0.0099,199
0.0099,199
0.0099,199
0.0099,198
0.0099,198
0.0099,198
0.0099,197
0.0114,196
0.0114,196
0.0114,197
0.0114,197
0.0114,197
0.0114,197
0.0114,197
0.013,197
0.013,196
0.013,196
0.013,197
0.013,197
0.013,197
0.013,197
0.013,197
0.013,197
0.0146,196
0.0146,196
0.0146,196
0.0146,197
0.0146,197
0.0146,197
0.0146,197
0.0146,197
0.0162,196
0.0162,196
0.0162,196
0.0162,197
0.0162,197
0.0162,197
0.0162,197
0.0162,197
0.0162,197
0.0162,196
0.0162,196
0.0162,197
0.0162,197
0.0162,197
0.0162,197
0.0162,197
0.0162,197
0.0162,196
0.0162,196
0.0162,196
0.0162,197
0.0208,197
0.0208,197
0.0208,197
0.0208,197
0.0208,196
0.0208,196
0.0208,196
0.0228,197
0.0228,197
0.0228,197
0.0235,197
0.0235,197
0.0241,197
0.0241,196
0.0241,196
0.0241,197
0.0258,197
0.0258,197
0.0258,197
0.0258,197
0.0258,197
0.0258,196
0.0258,196
0.0258,196
0.0258,197
0.0258,197
0.0258,197
0.0258,197
0.0258,197
0.0258,196
0.0298,196
0.0298,196
0.0298,197
0.0298,197
0.0298,197
0.0298,197
0.0298,197
0.0298,197
0.0298,196
0.0298,196
0.0298,196
0.0298,197
0.0298,197
0.0298,197
0.0298,197
0.0298,197
0.0298,196
0.0298,196
0.0298,196
0.0298,197
0.0298,197
0.0298,197
0.0298,197
0.0298,197
0.0298,196
0.0298,196
0.0298,196
0.0298,197
0.0298,197
0.0298,197
0.0298,197
0.0298,197
0.0376,197
0.0376,196
0.0381,196
0.0423,197
0.0423,197
0.0423,197
0.0423,197
0.0423,197
0.0443,197
0.0443,196
0.0443,196
0.0443,196
0.0443,197
0.0443,197
0.0443,197
0.0443,197
0.0443,197
0.0443,197
0.0443,196
0.0443,196
0.0443,197
0.0443,197
0.0443,197
0.0443,197
0.0443,197
0.0443,197
0.0443,196
0.0443,196
0.0443,197
0.0443,197
0.0443,197
0.0496,197
0.0496,197
0.0496,197
0.0496,196
0.0496,196
0.0496,197
0.0496,197
0.0496,197
0.0496,197
0.0496,197
0.0496,197
0.0496,197
0.0496,196
0.0496,196
0.0496,197
0.0496,197
0.0496,197
0.0496,197
0.0496,197
0.0496,197
0.0534,196
0.0543,196
0.0543,197
0.0554,197
0.0554,197
0.0554,197
0.0554,197
0.0554,197
0.0586,196
0.0586,196
0.0586,196
0.0586,197
0.0586,197
0.0586,197
0.0586,197
0.0586,197
0.0586,196
0.0586,196
0.0586,196
0.0586,197
0.0586,197
0.0586,197
0.0606,197
0.0606,197
0.0606,197
0.0606,196
0.0606,196
0.0606,197
0.0606,197
0.0606,197
0.0606,197
0.0606,197
0.0606,197
0.0606,196
0.0606,196
0.0606,196
0.0626,197
0.0626,197
0.0626,197
0.0626,197
0.0626,197
0.0626,196
0.0626,196
0.0626,196
0.0626,197
0.0626,197
0.0626,197
0.0626,197
0.0626,197
0.0626,197
0.0626,196
0.0646,196
0.0646,197
0.0646,197
