timestamp,ecg_value
0.0,194
0.0,194
0.0,195
0.0,197
0.0,198
0.0,198
0.0,198
0.0,196
0.0,194
0.0,194
0.0,194
0.002,196
0.002,198
0.002,198
0.002,198
0.002,197
0.002,195
0.002,194
0.002,195
0.002,196
0.002,198
0.002,199
0.002,199
0.002,198
0.002,196
0.002,195
0.002,195
0.004,195
0.004,197
0.004,198
0.004,198
0.004,198
0.004,196
0.004,195
0.004,194
0.004,195
0.004,196
0.004,198
0.004,199
0.004,198
0.004,197
0.004,195
0.004,194
0.004,195
0.004,196
0.004,198
0.004,199
0.004,199
0.004,197
0.004,196
0.004,195
0.004,195
0.004,195
0.004,197
0.004,199
0.004,199
0.004,198
0.0078,196
0.0078,195
0.0078,194
0.0078,195
0.0078,197
0.0078,198
0.0078,199
0.0078,199
0.0078,197
0.0078,195
0.0078,195
0.0078,195
0.0078,196
0.0078,198
0.0078,199
0.0078,199
0.0078,198
0.0078,196
0.0078,195
0.0078,195
0.0078,195
0.0078,197
0.0078,199
0.0078,199
0.0078,198
0.0078,196
0.0078,195
0.0078,195
0.0078,195
0.0078,197
0.0078,198
0.0078,199
0.0078,199
0.0078,197
0.0078,195
0.0078,195
0.0078,195
0.0078,196
0.0119,198
0.0119,199
0.0119,199
0.0119,198
0.0119,196
0.0119,195
0.0119,195
0.0119,195
0.0119,197
0.0119,199
0.0135,199
0.0135,198
0.0135,197
0.0135,195
0.0135,195
0.0135,195
0.0135,197
0.0135,198
0.0135,199
0.0135,199
0.015,197
0.015,195
0.015,195
0.015,195
0.015,196
0.0157,198
0.0157,199
0.0157,199
0.0157,198
0.0157,196
0.0157,195
0.0157,195
0.0157,195
0.0157,197
0.0157,199
0.0157,199
0.0157,198
0.0157,196
0.0157,195
0.0157,195
0.0157,195
0.0157,197
0.0157,198
0.0157,199
0.0157,199
0.0157,197
0.019,195
0.019,195
0.019,195
0.019,196
0.019,198
0.019,199
0.0201,199
0.0201,198
0.0201,196
0.0201,195
0.0201,195
0.0228,196
0.0234,197
0.0234,199
0.024,199
0.024,198
0.024,196
0.0248,195
0.0248,195
0.0248,195
0.0248,197
0.0248,199
