timestamp,ecg_value
0.0,197
0.0,196
0.0022,196
0.0022,196
0.0022,197
0.0022,198
0.0042,199
0.0042,198
0.0042,197
0.0062,196
0.0062,195
0.0062,196
0.0062,197
0.0082,198
0.0082,198
0.0082,198
0.0082,197
0.0082,196
0.0082,195
0.0082,195
0.0082,196
0.0082,197
0.0103,198
0.0103,198
0.0103,197
0.0103,196
0.0103,195
0.0103,195
0.0103,195
0.0103,197
0.0123,198
0.0123,198
0.0123,197
0.0123,196
0.0123,195
0.0133,194
0.0133,195
0.0133,195
0.0133,196
0.0133,197
0.0133,196
0.0157,195
0.0157,194
0.0157,193
0.0157,194
0.0157,195
0.0177,196
0.0177,196
0.0183,196
0.0183,195
0.0206,194
0.0206,194
0.0216,194
0.0216,194
0.0216,195
0.0216,196
0.0216,196
0.0236,196
0.0236,195
0.0236,195
0.0236,194
0.0236,195
0.0236,196
0.0236,197
0.0236,198
0.0236,198
0.0268,197
0.0268,196
0.0268,195
0.0294,196
0.0294,197
0.0294,198
0.0294,199
0.0294,199
0.0294,198
0.0326,197
0.0326,197
0.0326,197
0.0326,197
0.0326,199
0.0326,199
0.0326,200
0.0326,199
0.0326,198
0.0326,197
0.0387,196
0.0407,197
0.0407,198
0.0433,199
0.0433,199
0.0433,198
0.0444,198
0.0444,197
0.0444,196
0.0444,196
0.0444,197
0.0444,198
0.0444,199
0.0461,198
0.0461,198
0.0461,197
0.0461,195
0.0461,195
0.0461,195
0.0461,197
0.0461,197
0.0478,197
0.0478,197
0.0478,195
0.0493,195
0.0493,194
0.0493,195
0.0493,196
0.0493,197
0.0493,197
0.0493,197
0.051,196
0.051,195
0.051,194
0.051,194
0.051,195
0.051,196
0.051,197
0.051,197
0.054,196
0.054,195
0.054,194
0.054,194
0.0562,195
0.0562,196
0.0562,197
0.0562,197
0.0562,196
0.0562,195
0.0562,194
0.0562,194
0.0562,194
0.0562,195
0.0562,196
0.0562,196
0.0562,196
0.0562,196
0.0562,195
0.0562,195
0.0562,195
0.0562,196
0.0562,197
0.0611,197
0.0611,197
0.0611,196
0.0611,195
0.0611,194
0.0611,194
0.0611,195
0.0611,196
0.0611,197
0.0611,197
0.0631,197
0.0631,195
0.0631,195
0.0631,195
0.0631,195
0.0631,196
0.0631,197
0.0631,197
0.0651,197
0.0651,195
0.0651,195
0.0651,194
0.0651,194
0.0651,195
0.0651,196
0.0651,197
0.0651,197
0.0671,196
0.0671,195
0.0671,194
0.0671,194
0.0671,195
0.0671,196
0.0671,197
0.0671,197
0.0671,197
0.0671,196
0.0694,196
0.0694,195
0.0705,196
0.0705,197
0.0705,198
0.0705,198
0.0705,198
0.0705,197
0.0705,195
0.0705,195
0.0705,195
0.0705,196
0.0705,197
0.0705,197
0.0705,197
0.0705,196
0.0705,195
0.0705,195
0.0705,195
0.0705,195
0.0705,197
0.0705,197
0.0705,197
0.0705,197
0.0705,196
0.0705,195
0.0705,194
0.0705,195
0.0776,196
0.0776,197
0.0776,198
0.0776,197
0.0776,197
0.0776,195
0.0776,195
0.0776,195
0.0776,196
0.0776,197
0.0776,198
0.0776,198
0.0776,197
0.0776,196
0.0776,195
0.0776,195
0.0776,195
0.0776,197
0.0776,197
0.0776,198
0.0776,197
0.0776,196
0.0776,196
0.0776,195
0.0776,196
0.0776,197
0.0776,198
0.0776,198
0.0776,197
0.0776,196
0.0776,195
0.0776,195
0.0776,195
0.0776,196
0.0776,197
0.0776,198
0.0859,198
0.0859,197
0.0859,196
0.0859,195
0.0859,195
0.0859,195
0.0859,197
0.0859,197
0.0859,198
0.0859,197
0.0859,196
0.0859,195
0.0859,195
0.0859,195
0.0859,196
0.0859,197
0.0859,198
0.0859,198
0.0859,197
0.0859,195
0.0859,195
0.0859,195
0.0859,196
0.0859,197
0.0859,198
0.0859,198
0.094,197
0.094,196
0.0953,195
0.0953,195
0.0953,196
0.0953,197
0.0953,198
0.0953,197
0.0953,197
0.0953,196
0.0953,195
0.0953,195
0.0953,195
0.0953,196
0.0953,197
0.0953,198
0.0953,197
0.0953,197
0.0953,196
0.0953,195
0.0953,195
0.0953,196
0.0953,197
0.0953,197
0.0953,197
0.0953,197
0.0953,196
0.1043,195
0.1043,195
0.1043,196
0.1043,197
0.1043,198
0.1043,198
0.1043,198
0.1043,197
0.1043,196
0.1043,195
0.1043,196
0.1043,197
0.1043,197
0.1043,198
0.1043,197
0.1043,196
0.1097,195
0.1097,195
0.1097,196
0.1097,197
0.1097,198
0.1097,198
0.1097,198
0.1097,197
0.1097,196
0.1097,196
0.1097,195
0.1097,196
0.1097,197
0.1097,198
0.1097,197
0.1097,197
0.1097,196
0.1097,195
0.1097,195
0.1097,196
0.1097,197
0.1097,198
0.1097,198
0.1097,197
0.1097,196
0.1097,195
0.1097,195
0.1097,196
0.1097,197
0.1097,198
0.1209,198
0.1209,198
0.1209,197
0.1209,196
0.1209,195
0.1209,195
0.1209,196
0.1209,197
0.1209,198
0.1209,198
0.1209,197
0.1209,196
0.1209,195
0.1209,195
0.1209,195
0.1209,196
0.1258,198
0.1258,198
0.1266,197
0.1266,196
0.1271,195
0.1271,195
0.1271,195
0.1271,196
0.1271,197
0.1271,198
0.1271,198
0.1292,197
0.1292,196
0.1292,195
0.1292,195
0.1292,196
0.1292,197
0.1292,198
0.1292,198
0.1292,197
0.1292,196
0.1292,196
0.1292,195
0.1292,196
0.1292,197
0.1292,198
0.1292,198
0.1292,198
0.1292,197
0.1292,196
0.1292,195
0.1292,195
0.1292,196
0.1292,197
0.1292,198
0.1292,198
0.1292,197
0.1292,197
0.1292,196
0.1292,196
0.1292,196
0.1369,197
0.1369,198
0.1369,198
0.1369,197
0.1369,196
0.1369,195
0.1369,195
0.1369,195
0.1369,197
0.1369,198
0.1401,198
0.1401,198
0.1401,197
0.1401,196
0.1401,195
0.1401,195
0.1414,196
0.1414,197
0.1414,198
0.1414,198
0.1414,197
0.1414,196
0.1414,195
0.1414,195
0.1434,196
0.1434,197
0.1434,198
0.1434,198
0.1434,198
0.1434,197
0.1434,196
0.1434,195
0.1434,196
0.1451,197
0.1451,198
0.1451,198
0.1451,198
0.1451,197
0.1451,196
0.1451,195
0.1451,196
0.1451,197
0.1451,198
0.147,198
0.147,198
0.147,197
0.147,196
0.147,196
0.147,195
0.147,196
0.149,197
0.149,198
0.149,198
0.149,198
0.149,197
0.149,196
0.149,196
0.149,196
0.149,197
0.149,198
0.149,198
0.149,197
0.149,197
0.149,195
0.1518,195
0.1518,195
0.1518,196
0.1518,198
0.1518,199
0.1518,198
0.1532,197
0.1532,196
0.1532,195
0.1532,195
0.1532,196
0.1532,197
0.1532,198
0.1532,198
0.1532,198
0.1532,196
0.1532,195
0.1532,195
0.1532,195
0.1532,197
0.1532,198
0.1532,199
0.1532,198
0.1532,197
0.1532,196
0.1532,195
0.1532,195
0.1577,196
0.1577,197
0.1577,198
0.1577,198
0.1577,197
0.1577,196
0.1577,195
0.1577,195
0.1577,195
0.1577,196
0.1577,197
0.1577,197
0.1577,197
0.1577,196
0.1577,195
0.1577,195
0.1577,195
0.1608,196
0.1608,197
0.1608,198
0.1608,198
0.1618,197
0.1618,196
0.1618,196
0.1618,196
0.1618,197
0.1618,198
0.1618,199
0.1618,199
0.1618,198
0.1618,197
0.1618,195
0.1618,195
0.1618,196
0.1618,198
0.1618,199
0.1618,199
0.1618,198
0.1618,197
0.1618,196
0.1618,195
0.1618,195
0.1618,197
0.1618,198
0.1618,198
0.1618,198
0.1618,197
0.1618,196
0.1618,196
0.1618,196
0.1618,197
0.1618,198
0.1618,198
0.1618,198
0.1618,197
0.1618,196
0.1618,195
0.1618,195
0.1618,196
0.1618,197
0.1618,198
0.1618,198
0.1618,197
0.1618,196
0.1618,195
0.1618,195
0.1618,195
0.1618,197
0.1618,198
0.1618,198
0.1618,197
0.1618,197
0.1618,196
0.1618,195
0.1618,195
0.1618,196
0.1618,197
0.1618,198
0.1618,198
0.1618,197
0.1618,196
0.1618,195
0.1618,195
0.1618,196
0.1618,197
0.1618,198
0.1618,198
0.1618,197
0.1618,196
0.1618,195
0.1618,195
0.1618,196
0.1618,197
0.1618,198
0.1618,198
0.1618,198
0.1618,197
0.1618,196
0.1618,195
