timestamp,ecg_value
0.0,195
0.0,195
0.0,196
0.0,198
0.002,199
0.002,199
0.002,198
0.002,197
0.002,195
0.002,196
0.002,196
0.002,198
0.002,199
0.002,199
0.004,199
0.004,197
0.004,196
0.004,195
0.004,196
0.004,197
0.004,199
0.004,199
0.004,199
0.004,198
0.004,196
0.006,196
0.006,196
0.006,197
0.006,198
0.006,199
0.006,199
0.006,199
0.006,197
0.006,196
0.006,196
0.008,196
0.008,198
0.008,199
0.008,199
0.008,199
0.008,197
0.008,196
0.008,196
0.008,196
0.008,198
0.0101,199
0.0101,200
0.0101,200
0.0101,198
0.0101,196
0.0101,196
0.0101,196
0.0101,197
0.0101,199
0.0118,200
0.0118,199
0.0133,198
0.0133,197
0.0146,196
0.0146,196
0.0151,197
0.0151,198
0.0151,199
0.0151,199
0.0151,199
0.0163,197
0.0167,196
0.0172,196
0.019,196
0.0201,198
0.0201,199
0.0201,200
0.0217,200
0.0217,198
0.0217,196
0.0217,196
0.0217,196
0.0232,197
0.0252,198
0.0252,199
0.0252,199
0.0252,198
0.0252,197
0.0252,196
0.0298,196
0.0307,196
0.0307,198
0.0307,199
0.0307,199
0.0307,199
0.0307,197
0.0327,196
0.0327,196
0.0327,196
0.0327,197
0.0327,199
0.0327,199
0.0327,199
0.0327,198
0.0327,196
0.0327,196
0.0347,196
0.0347,196
0.0347,198
0.0347,199
0.0347,199
0.0357,198
0.0357,196
0.0357,195
0.0357,196
0.0357,196
0.0357,198
0.0357,199
0.0357,199
0.0357,198
0.0357,197
0.0378,196
0.0378,195
0.0378,196
0.0378,197
0.0378,199
0.0378,199
0.0378,199
0.0378,197
0.0378,196
0.0378,196
0.0378,195
0.0378,197
0.0378,198
0.0398,199
0.0398,199
0.0398,198
0.0398,196
0.0405,196
0.0405,196
0.0405,196
0.0405,198
0.0405,199
0.0405,199
0.0405,199
0.0405,197
0.0405,196
0.0405,196
0.0405,196
0.0405,197
0.0425,198
0.0425,199
0.0425,199
0.0425,198
0.0425,196
0.0425,195
0.0425,196
0.0425,197
0.0425,198
0.0425,199
0.0425,199
0.0425,198
0.0425,197
0.0425,195
0.0446,196
0.0446,196
0.0446,198
0.0446,199
0.0446,199
0.0446,199
0.0446,197
0.0446,196
0.0446,196
0.0446,196
0.0446,197
0.0446,199
0.0446,199
0.0446,199
0.0446,197
0.0466,195
0.0466,194
0.0466,194
0.0466,195
0.0466,196
0.0466,197
0.0466,197
0.0466,197
0.0466,196
0.0466,196
0.0466,196
0.0466,198
0.0466,200
0.0466,201
0.0466,201
0.0486,201
0.0486,199
0.0486,198
0.0486,197
0.0486,197
0.0486,198
0.0486,199
0.0486,200
0.0486,200
0.0486,198
0.0486,196
0.0486,196
0.0486,196
0.0486,197
0.0486,198
0.0486,199
0.0506,199
0.0506,198
0.0506,197
0.0506,196
0.0506,196
0.0506,196
0.0506,198
0.0506,199
0.0516,199
0.0516,199
0.0516,197
0.0516,196
0.0516,195
0.0516,196
0.0516,197
0.0516,199
0.0516,199
0.0516,199
0.0516,198
0.0516,196
0.0516,196
0.0536,196
0.0536,197
0.0536,198
0.0536,199
0.0536,199
0.0536,198
0.0536,197
0.0536,196
0.0536,196
0.0536,196
0.0536,198
0.0536,199
0.0536,199
0.0536,199
0.0536,197
0.0536,196
0.0556,196
0.0556,196
0.0556,197
0.0556,199
0.0556,200
0.0565,199
0.0565,198
0.0565,196
0.0565,196
0.0565,196
0.0565,197
0.0565,198
0.0565,199
0.0565,199
0.0565,198
0.0565,197
0.0565,196
0.0565,196
0.0565,197
0.0565,198
0.0565,199
0.0565,199
0.0601,199
0.0601,197
0.0601,196
0.0601,196
0.0601,196
0.0601,198
0.0601,199
0.0601,199
0.0601,199
0.0601,198
0.0601,197
0.0601,196
0.0601,196
0.0601,197
0.0601,198
0.0601,199
0.0601,199
0.0601,198
0.0601,196
0.0601,196
0.0601,196
0.0601,196
0.0601,198
0.0601,199
0.0601,199
0.0601,199
0.0601,197
0.0601,196
0.0601,196
0.0601,196
0.0601,198
0.0601,199
0.0601,199
0.0601,199
0.0601,198
0.0601,196
0.0601,196
0.0601,196
0.0601,197
0.0601,198
0.0601,199
0.0601,199
0.0601,198
0.0601,197
0.0601,196
0.0601,196
0.0601,197
0.0601,198
0.0601,199
0.0601,199
0.0685,199
0.0685,197
0.0685,196
0.0685,196
0.0685,196
0.0685,198
0.0685,199
0.0685,200
0.0685,199
0.0685,198
0.0685,197
0.0685,196
0.0685,196
0.0685,197
0.0685,198
0.0685,199
0.0685,199
0.0685,199
0.0685,197
0.0685,196
0.0685,196
0.0685,197
0.0685,198
0.0685,199
0.0685,199
0.0685,199
0.0685,197
0.0685,196
0.0685,196
0.0735,196
0.0735,197
0.0735,199
0.0735,199
0.0735,199
0.0735,198
0.0735,196
0.0735,196
0.0735,196
0.0735,197
0.0735,198
0.0735,199
0.0735,199
0.0735,199
0.0735,197
0.0735,196
0.0735,196
0.0769,197
0.0769,198
0.0769,199
0.0769,199
0.0769,199
0.0769,197
0.0769,196
0.0769,196
0.0769,196
0.0769,197
0.0769,199
0.0769,199
0.0769,199
0.0769,198
0.0769,196
0.0769,196
0.0769,196
0.0769,197
0.0769,198
0.0769,199
0.0769,199
0.0769,199
0.0769,197
0.0769,196
0.0769,196
0.0769,196
0.0769,198
0.0769,199
0.0769,199
0.0769,199
0.0769,197
0.0769,196
0.0769,196
0.0769,196
0.0769,198
0.0769,199
0.0769,199
0.0769,199
0.0769,198
0.0769,196
0.0769,196
0.0769,196
0.0769,197
0.0769,199
0.0769,199
0.0769,199
0.0853,198
0.0853,197
0.0853,196
0.0853,196
0.0853,196
0.0853,198
0.0853,199
0.0853,199
0.0853,199
0.0853,197
0.0853,196
0.0853,196
0.0853,196
0.0853,197
0.0877,199
0.0877,199
0.0877,199
0.0877,198
0.0877,196
0.0877,196
0.0877,196
0.0877,197
0.0877,198
0.0877,199
0.0877,199
0.0877,199
0.0877,197
0.0877,196
0.0877,196
0.0877,196
0.0877,198
0.0877,199
0.0877,199
0.0877,199
0.0877,197
0.0877,196
0.0877,196
0.0877,196
0.0877,197
0.0877,199
0.0877,199
0.0877,199
0.0877,198
0.0877,196
0.0877,196
0.0877,196
0.0877,197
0.0877,198
0.0877,199
0.0877,199
0.0877,198
0.0877,197
0.0877,196
0.0877,196
0.0877,196
0.0937,198
0.0937,199
0.0937,199
0.0937,199
0.0937,197
0.0937,196
0.0937,196
0.0937,196
0.0937,197
0.0937,199
0.0937,199
0.0937,199
0.0937,198
0.0937,197
0.0937,196
0.0937,196
0.0937,197
0.0937,198
0.0937,199
0.0937,199
0.0937,199
0.0937,197
0.0937,196
0.0937,196
0.0937,197
0.0937,198
0.0982,199
0.0982,199
0.0982,199
0.0982,197
0.0982,196
0.0982,196
0.0982,196
0.0982,197
0.0982,199
0.0982,199
0.0982,199
0.0982,198
0.0982,197
0.0998,196
0.0998,196
0.0998,197
0.0998,198
0.0998,199
0.0998,199
0.0998,198
0.0998,197
0.0998,196
0.0998,196
0.0998,196
0.0998,198
0.1014,199
0.1014,199
0.1014,199
0.1014,198
0.1014,196
0.1014,196
0.1014,196
0.1014,197
0.1014,198
0.1014,199
0.1014,198
0.1014,197
0.1029,195
0.1029,195
0.1029,194
0.1029,194
0.1029,196
0.1029,197
0.1029,197
0.1029,196
0.1029,195
0.1029,195
0.1029,196
0.1029,197
0.1045,199
0.1045,200
0.1045,201
0.1045,201
0.1045,199
0.1045,198
0.1045,197
0.1045,197
0.1045,198
0.1045,199
0.1045,200
0.1045,200
0.106,198
0.106,197
0.106,196
0.106,196
0.106,197
0.106,198
0.106,199
0.106,199
0.106,198
0.106,196
0.106,196
0.106,196
0.106,196
0.1076,198
0.1076,199
0.1076,199
0.1076,199
0.1076,197
0.1076,196
0.1076,196
0.1076,196
0.1076,197
0.1076,199
0.1076,199
0.1076,199
0.1091,198
0.1091,196
0.1091,196
0.1091,196
0.1091,196
0.1091,198
0.1091,199
0.1091,199
0.1091,198
0.1091,197
0.1091,196
0.1091,196
0.1091,196
0.1091,198
0.1091,199
0.1091,199
0.1091,199
0.1091,197
0.1091,196
0.1091,196
0.1091,196
0.1091,197
0.1091,199
0.1091,199
0.1091,199
0.1091,198
0.1091,196
0.1091,196
0.1091,196
0.1091,196
0.1091,198
0.1091,199
0.1091,199
0.1091,198
0.1091,197
0.1091,196
0.1091,196
0.1091,196
0.1091,198
0.1091,199
0.1091,199
0.1091,199
0.1091,197
0.1091,196
0.1091,195
0.1091,196
0.1091,197
0.1091,198
0.1091,199
0.1091,199
0.1091,198
0.1091,196
0.1091,196
0.1091,195
0.1091,196
0.1091,198
0.1091,199
0.1091,199
0.1091,198
0.1091,196
0.1091,196
0.1091,196
0.1091,196
0.1091,198
0.1091,199
0.1091,199
0.1091,199
0.1091,197
0.1091,196
0.1091,195
0.1091,195
0.1091,197
0.1091,198
0.1091,199
0.1091,199
0.1091,198
0.1091,196
0.1091,196
0.1091,196
0.1091,197
0.1091,198
0.1091,199
0.1091,199
0.1091,199
0.1091,197
0.1091,196
0.1091,196
0.1091,197
0.1091,198
0.1091,199
0.1091,199
0.1091,199
0.1091,197
0.1091,196
0.1091,196
0.1091,196
0.1091,197
0.1091,199
0.1091,200
0.1091,199
0.1091,198
0.1091,197
0.1091,196
0.1091,196
0.1091,197
0.1091,198
0.1091,199
0.1091,199
0.1091,199
0.1091,197
0.1091,196
0.1091,196
0.1091,196
0.1091,198
0.1091,199
0.1091,199
0.1091,199
0.1091,197
0.1091,196
0.1091,195
0.1091,196
0.1091,197
0.1091,199
0.1091,199
0.1091,199
0.1251,198
0.1251,196
0.1251,196
0.1251,196
0.1251,196
0.1251,198
0.1251,199
0.1251,199
0.1251,198
0.1251,197
0.1251,196
0.1251,196
0.1251,196
0.1251,198
0.1251,199
0.1251,199
0.1251,199
0.1251,197
0.1251,196
0.1251,195
0.1251,196
0.1251,197
0.1251,198
0.1251,199
0.1251,199
0.1251,198
0.1251,196
0.1251,196
0.1251,196
0.1251,197
0.1251,198
0.1251,199
0.1251,199
0.1251,198
0.1251,197
0.1251,196
0.1251,196
0.1251,196
0.1251,198
0.1251,199
0.1251,199
0.1251,199
0.1251,197
0.1251,196
0.1251,196
0.1251,196
0.1251,197
0.1251,199
0.1251,199
0.1251,199
0.1251,198
0.1251,196
0.1251,196
0.1251,196
0.1251,196
0.1251,198
0.1251,199
0.1251,199
0.1251,198
0.1251,197
0.1251,196
0.1251,196
0.1251,196
0.1251,198
0.1251,199
0.1251,199
0.1251,199
0.1251,197
0.1251,196
0.1251,196
0.1251,196
0.1251,197
0.1251,199
0.1251,199
0.1251,199
0.1251,198
0.1251,197
0.1251,196
0.1251,196
0.1251,197
0.1251,198
0.1251,199
0.1251,199
0.1251,199
0.1251,197
0.1251,196
0.1251,196
0.1251,196
0.1251,198
0.1251,199
0.1251,199
0.1251,199
0.1251,197
0.1251,196
0.1251,195
0.1251,196
0.1251,197
0.1251,198
0.1251,199
0.1251,199
0.1251,198
0.1251,197
0.1251,196
0.1251,196
0.1251,197
0.1251,198
0.1251,199
0.1251,199
0.1251,198
0.1251,197
0.1251,196
0.1251,196
0.1251,196
0.1251,198
0.1251,199
0.1251,199
0.1251,199
0.1251,197
0.1251,196
0.1251,195
0.1251,195
0.1251,197
0.1251,198
0.1251,199
0.1251,199
0.1251,198
0.1251,196
0.141,195
0.141,196
0.1417,196
0.1417,198
0.142,199
0.142,199
0.142,198
0.142,197
0.142,196
0.142,196
0.142,196
0.142,198
0.142,199
0.142,199
0.142,199
0.142,197
0.142,196
0.142,196
0.142,196
0.142,197
0.142,199
0.142,199
0.142,199
0.142,198
0.142,196
0.142,196
0.142,196
0.142,196
0.142,198
0.142,199
0.142,199
0.142,198
0.142,197
0.142,196
0.142,196
0.142,196
0.142,198
0.142,199
0.142,199
0.142,199
0.142,197
0.142,196
0.142,196
0.142,196
0.142,197
0.142,199
0.142,199
0.142,199
0.142,198
0.142,197
0.142,196
0.142,196
0.142,196
0.142,197
0.142,198
0.142,198
0.142,197
0.142,195
0.142,194
0.142,193
0.142,193
0.142,195
0.142,197
0.142,198
0.142,199
0.142,198
0.142,197
0.142,197
0.142,198
0.142,199
0.142,201
0.142,201
0.142,201
0.142,200
0.142,198
0.142,197
0.142,196
0.142,197
0.142,198
0.142,199
0.142,199
0.142,199
