timestamp,ecg_value
0.0,195
0.0,195
0.0,195
0.0,196
0.0,198
0.0,199
0.0,199
0.0,198
0.0,196
0.0,195
0.0,195
0.0,195
0.0,197
0.0,199
0.0,199
0.0,198
0.0,197
0.0,195
0.0,194
0.0,195
0.0,196
0.0,198
0.0,199
0.0,199
0.0,197
0.0,195
0.0068,194
0.0068,195
0.0068,196
0.0091,198
0.0097,199
0.0097,199
0.0097,198
0.0097,196
0.0097,194
0.0097,195
0.0123,195
0.0123,197
0.0123,199
0.0123,199
0.0123,198
0.014,197
0.014,195
0.014,194
0.014,195
0.0152,197
0.0152,198
0.0152,199
0.0152,199
0.0152,197
0.0171,195
0.0171,194
0.0171,195
0.0171,196
0.0171,198
0.0171,199
0.0171,199
0.0171,198
0.0191,196
0.0191,195
0.0191,195
0.0191,195
0.0205,197
0.0205,199
0.0229,199
0.0235,199
0.0235,197
0.0248,195
0.0248,195
0.0248,195
0.0248,197
0.0268,199
0.0268,199
0.0268,199
0.0268,198
0.0268,196
0.0288,195
0.0288,195
0.0288,196
0.0288,198
0.0288,199
0.0309,199
0.0309,198
0.0309,196
0.0309,195
0.0309,195
0.0309,195
0.0329,197
0.0329,199
0.0329,199
0.0329,199
0.0329,197
0.0329,195
0.0329,195
0.0349,195
0.0349,197
0.0349,199
0.0349,199
0.0349,199
0.0349,198
0.0349,195
0.0369,195
0.0369,195
0.0369,196
0.0369,198
0.0369,199
0.0369,199
0.0369,198
0.0392,196
0.0398,195
0.0398,195
0.0398,195
0.0398,197
0.0398,199
0.042,199
0.042,199
0.042,197
0.042,195
0.042,195
0.042,195
0.042,197
0.042,199
0.042,199
0.042,199
0.0467,197
0.0467,195
0.0467,195
0.0467,195
0.0467,196
0.0467,198
0.0467,199
0.0467,199
0.0467,198
0.0467,196
0.0467,195
0.0467,195
0.0467,196
0.0467,197
0.0467,199
0.0467,199
0.0467,198
0.0467,197
0.0467,195
0.0467,195
0.0467,195
0.0467,197
0.0467,199
0.0467,199
0.0467,199
0.0467,197
0.0561,195
0.0561,195
0.0561,195
0.0561,196
0.0561,198
0.0561,199
0.0561,199
0.0561,198
0.0587,196
0.0592,195
0.0592,195
0.0592,195
0.0592,197
0.0592,199
0.0592,199
0.0592,198
0.0612,197
0.0612,195
0.0612,195
0.0612,195
0.0612,197
0.0612,199
0.0632,199
0.0632,199
0.0632,197
0.0632,195
0.0632,194
0.0632,195
0.0632,196
0.0653,198
0.0653,199
0.0653,199
0.0653,198
0.0653,196
0.0653,195
0.0673,195
0.0673,195
0.0673,197
0.0673,199
0.0673,199
0.0673,198
0.0673,197
0.0693,195
0.0693,194
0.0693,195
0.0693,197
0.0693,198
0.0693,199
0.0693,199
0.0713,197
0.0713,195
0.0723,195
0.0727,195
0.0727,196
0.0727,198
0.0727,199
0.0727,199
0.0749,198
0.0749,196
0.0749,195
0.0749,195
0.0749,196
0.0749,198
0.0749,199
0.0769,199
0.0769,198
0.0769,197
0.0769,195
0.0769,195
0.0769,195
0.0769,197
0.079,199
0.079,199
0.079,199
0.079,197
0.079,195
0.079,195
0.081,195
0.081,196
0.081,198
0.081,199
0.081,199
0.081,198
0.081,196
0.081,195
0.083,195
0.083,195
0.083,197
0.083,199
0.083,199
0.083,199
0.083,196
0.085,195
0.085,194
0.085,195
0.085,197
0.085,198
0.085,199
0.085,199
0.087,197
0.087,195
0.087,195
0.087,195
0.087,196
0.087,198
0.087,199
0.087,199
0.089,198
0.089,196
0.089,195
0.089,195
0.089,195
0.089,197
0.089,199
0.0911,199
0.0911,198
0.0911,197
0.0911,195
0.0911,195
0.0911,195
0.0911,197
0.0911,199
0.0911,199
0.0931,199
0.0931,197
0.0931,195
0.0931,195
0.0931,195
0.0931,196
0.0931,198
0.0931,199
0.0931,199
0.0931,198
0.0931,196
0.0951,195
0.0951,195
0.0951,196
0.0951,197
0.0951,199
0.0972,199
0.0972,198
0.0972,196
0.0972,195
0.0972,195
0.0972,195
0.0972,197
0.0993,199
0.0993,199
0.0993,199
0.0993,197
0.0993,195
0.0993,194
0.0993,194
0.0993,195
0.0993,197
0.0993,198
0.1013,198
0.1013,197
0.1013,196
0.1013,195
0.1013,195
0.1013,196
0.1013,198
0.1013,199
0.1013,199
0.1013,199
0.1013,197
0.1013,195
0.1033,195
0.1033,195
0.1033,197
0.1033,198
0.1033,199
0.1033,199
0.1033,197
0.1033,195
0.1033,195
0.1033,195
0.1033,196
0.1033,198
0.1053,199
0.1053,199
0.1053,198
0.1053,196
0.1053,195
0.1053,195
0.1053,196
0.1053,197
0.1053,199
0.1073,199
0.1073,198
0.1073,196
0.1073,195
0.1073,195
0.1073,195
0.1073,197
0.1073,199
0.1073,199
0.1073,199
0.1073,197
0.1073,195
0.1073,195
0.1073,195
0.1093,196
0.1093,198
0.1093,199
0.1093,199
0.1093,198
0.1093,196
0.1093,195
0.1093,195
0.1093,196
0.1093,198
0.1093,199
0.1093,199
0.1111,198
0.1111,197
0.1111,195
0.1111,195
0.1123,195
0.1123,197
0.1123,199
0.1123,199
0.1123,199
0.1123,197
0.1123,195
0.1123,194
0.1123,195
0.1123,196
0.1123,198
0.1123,199
0.1123,199
0.1143,198
0.1143,196
0.1143,195
0.1143,195
0.1143,196
0.1143,198
0.1143,199
0.1143,199
0.1143,198
0.1143,197
0.1143,195
0.1143,195
0.1143,195
0.1143,197
0.1163,199
0.1163,199
0.1163,199
0.1163,197
0.1163,195
0.1163,195
0.1163,195
0.1163,196
0.1163,198
0.1163,199
0.1163,199
0.1163,198
0.1163,196
0.1183,195
0.1183,195
0.1183,196
0.1183,198
0.1183,199
0.1183,199
0.1183,198
0.1183,196
0.1183,195
0.1183,195
0.1183,195
0.1183,197
0.1183,199
0.1183,199
0.1183,199
0.1203,197
0.1203,195
0.1203,195
0.1203,195
0.1203,196
0.1203,198
0.1203,199
0.1203,199
0.1203,198
0.1203,196
0.1203,195
0.1203,195
0.1203,196
0.1203,198
0.1203,199
0.1203,199
0.1203,198
0.1203,196
0.1203,195
0.1203,195
0.1203,195
0.1203,197
0.1203,199
0.1203,199
0.1203,199
0.1203,197
0.1203,195
0.1203,194
0.1203,195
0.1203,196
0.1203,198
0.1203,199
0.1203,199
0.1203,198
0.1203,196
0.1203,195
0.1203,195
0.1203,196
0.1203,198
0.1203,199
0.1203,199
0.1203,198
0.1203,197
0.1203,195
0.1203,195
0.1203,195
0.1203,197
0.1267,199
0.1267,199
0.1267,199
0.1267,197
0.1267,195
0.1267,195
0.1267,195
0.1267,196
0.1267,198
0.1267,199
0.1267,199
0.1267,198
0.1267,196
0.1267,195
0.1267,195
0.1267,196
0.1267,198
0.1267,199
0.1267,199
0.1267,198
0.1267,197
0.1267,195
0.1267,195
0.1267,195
0.1267,197
0.1267,199
0.1267,199
0.1267,199
0.1267,197
0.1267,195
0.1267,195
0.1267,195
0.1267,197
0.1267,198
0.1267,199
0.1267,199
0.1267,198
0.1267,196
0.1267,195
0.1267,195
0.1267,196
0.1267,198
0.1267,199
0.1267,199
0.1267,199
0.1267,197
0.1267,195
0.1267,195
0.1267,195
0.1267,197
0.1267,199
0.1267,199
0.1267,199
0.1267,197
0.1267,196
0.1267,195
0.1267,195
0.1267,197
0.1267,198
0.1267,199
0.1267,199
0.1267,198
0.1267,196
0.1267,195
0.1267,195
0.1267,196
0.1267,198
0.1267,199
0.1267,199
0.1267,198
0.1267,197
0.1267,195
0.1267,195
0.1267,195
0.1267,197
0.1267,199
0.1267,200
0.1267,199
0.1267,197
0.1267,195
0.1267,195
0.1267,195
0.1267,197
0.1267,198
0.1267,199
0.1267,199
0.1267,198
0.1267,196
0.1267,195
0.1267,195
0.1267,196
0.1267,198
0.1267,199
0.1267,199
0.1267,198
0.1267,196
0.1267,194
0.1267,194
0.1267,195
0.1267,197
0.1267,198
0.1267,198
0.1267,198
0.1267,196
0.1267,194
0.1267,193
0.1267,193
0.1267,195
0.1267,197
0.1267,198
0.1267,197
0.1267,196
0.1267,194
0.1267,193
0.1267,193
0.1267,194
0.1267,196
0.1267,197
0.1267,197
0.1267,196
0.1267,195
0.1267,193
0.1267,193
0.1426,193
0.1426,195
0.1426,197
0.1426,197
0.1426,197
0.1426,195
0.1426,193
0.1426,193
0.1426,193
0.1426,195
0.1426,197
0.1426,198
0.1426,197
0.1426,196
0.1426,194
0.1426,193
0.1426,193
0.1426,194
0.1426,196
0.1426,198
0.1426,198
0.1426,197
0.1426,195
0.1426,193
0.1426,193
0.1426,194
0.1426,195
0.1426,197
0.1426,198
0.1426,197
0.1426,196
0.1426,194
0.1426,193
0.1426,194
0.1426,195
0.1426,197
0.1426,198
0.1426,198
0.1426,196
0.1426,195
0.1426,193
0.1426,194
0.1426,195
0.1426,197
0.1426,198
0.1426,198
0.1426,197
0.1426,195
0.1426,194
0.1426,193
0.1426,194
0.1426,196
0.1426,198
0.1426,198
0.1426,198
0.1426,196
0.1426,194
0.1426,194
0.1426,194
0.1426,195
0.1426,197
0.1426,198
0.1426,198
0.1426,197
0.1426,195
0.1426,194
0.1426,194
0.1426,195
0.1426,196
0.1426,198
0.1426,198
0.1426,197
0.1426,195
0.1426,194
0.1426,194
0.1426,194
0.1426,196
0.1426,198
0.1426,198
0.1426,198
0.1426,196
0.1426,194
0.1426,194
0.1426,194
0.1426,195
0.1426,197
0.1426,198
0.1426,198
0.1426,197
0.1426,195
0.1426,194
0.1426,194
0.1426,195
0.1426,197
0.1426,198
0.1426,198
0.1426,197
0.1426,195
0.1426,194
0.1426,194
0.1426,194
0.1426,196
0.1426,198
0.1426,198
0.1426,198
0.1426,196
0.1426,194
0.1426,194
0.1426,194
0.1426,196
0.1426,197
0.1426,198
0.1426,198
0.1426,197
0.1426,195
0.1426,194
0.1426,194
0.1426,195
0.1426,197
0.1426,198
0.1426,198
0.1426,198
0.1426,196
0.1585,194
0.1585,194
0.1585,195
0.1585,196
0.1585,198
0.1585,199
0.1585,198
0.1585,196
0.1585,194
0.1585,193
0.1585,194
0.1585,195
0.1585,197
0.1585,198
0.1585,198
0.1605,198
0.1605,196
0.1605,195
0.1605,195
0.1605,196
0.1605,198
0.1605,199
0.1605,199
0.1605,198
0.1605,196
0.1605,194
0.1605,194
0.1605,195
0.1605,196
0.1605,198
0.1605,199
0.1605,198
0.1625,197
0.1625,195
0.1625,194
0.1625,195
0.1625,196
0.1625,198
0.1625,199
0.1625,198
0.1625,197
0.1625,195
0.1625,194
0.1625,195
0.1625,195
0.1625,197
0.1625,199
0.1625,199
0.1625,198
0.1645,196
0.1645,195
0.1645,194
0.1645,195
0.1645,197
0.1645,198
0.1645,199
0.1645,198
0.1645,196
0.1645,195
0.1645,194
0.1645,195
0.1645,196
0.1645,198
0.1645,199
0.1645,199
0.1665,197
0.1665,195
0.1665,194
0.1665,195
0.1665,195
0.1665,197
0.1665,199
0.1665,199
0.1665,198
0.1665,196
0.1665,194
0.1665,194
0.1665,195
0.1665,197
0.1665,199
0.1665,199
0.1665,198
0.1665,197
0.1685,195
0.1685,194
0.1685,195
0.1685,196
0.1685,198
0.1685,199
0.1685,199
0.1685,197
0.1685,195
0.1685,194
0.1685,195
0.1685,195
0.1685,197
0.1685,199
0.1685,199
0.1685,198
0.1685,196
0.1705,194
0.1705,194
0.1705,195
0.1705,197
0.1705,199
0.1705,199
0.1705,198
0.1705,197
0.1705,195
0.1705,194
0.1705,195
0.1705,196
0.1705,198
0.1705,199
0.1705,199
0.1705,197
0.1725,195
0.1725,195
0.1725,195
0.1725,196
0.1725,197
0.1725,199
0.1725,199
0.1725,198
0.1725,196
0.1725,195
0.1725,195
0.1725,195
0.1725,197
0.1725,199
0.1743,199
0.1743,198
0.1743,197
0.1743,195
0.1743,194
0.1743,195
0.1743,196
0.1743,198
0.1743,199
0.1743,199
0.1743,197
0.1743,195
0.1743,194
0.1763,195
0.1763,196
0.1763,198
0.1763,199
0.1763,199
0.1763,198
0.1763,196
0.1777,194
0.1777,194
0.1777,195
0.1777,197
0.1777,198
0.1777,199
0.1777,198
0.1777,197
0.1777,195
0.1777,194
0.1777,195
0.1803,196
0.1803,198
0.1803,199
0.1803,199
0.1803,197
0.1803,195
0.1803,194
0.1803,195
0.1803,196
0.1823,198
0.1823,199
0.1823,199
0.1823,198
0.1833,196
0.1833,195
0.1833,194
0.1833,195
0.1833,197
0.1842,199
0.1842,199
0.1842,199
