timestamp,ecg_value
0.0033,199
0.0033,199
0.0033,197
0.0033,196
0.0033,196
0.0033,196
0.0033,198
0.0053,199
0.0058,199
0.0072,199
0.0079,198
0.0079,197
0.0086,196
0.0086,196
0.0086,197
0.0086,198
0.0086,199
0.0086,199
0.0086,198
0.0086,197
0.0086,196
0.0112,196
0.0112,197
0.0112,199
0.0124,199
0.0124,199
0.0124,199
0.0124,197
0.0124,196
0.0124,196
0.0139,196
0.0139,196
0.0147,197
0.0147,197
0.0147,197
0.016,195
0.0168,194
0.0168,193
0.0175,193
0.0175,195
0.0175,197
0.0175,198
0.0175,199
0.0194,199
0.0194,199
0.0199,198
0.0206,199
0.0206,199
0.0206,200
0.0217,201
0.0217,201
0.0217,200
0.0224,198
0.0224,197
0.0224,197
0.0224,197
0.0224,198
0.024,199
0.024,199
0.0246,199
0.0246,198
0.0246,197
0.0246,196
0.0246,196
0.0268,197
0.0268,198
0.0274,199
0.0274,199
0.0274,198
0.0282,197
0.0282,196
0.0282,196
0.0282,197
0.0295,198
0.0295,199
0.0295,199
0.0295,198
0.0308,197
0.0308,197
0.0317,196
0.0317,197
0.0317,198
0.0317,199
0.0317,199
0.0317,199
0.0317,198
0.0317,197
0.0317,196
0.0337,196
0.0337,197
0.0342,198
0.0342,199
0.0342,199
0.0342,198
0.0342,197
0.0342,196
0.0355,196
0.0355,197
0.0355,198
0.0362,199
0.0362,199
0.0362,199
0.0362,197
0.0362,197
0.0362,196
0.0362,197
0.0375,198
0.0375,199
0.0375,199
0.0375,199
0.0381,198
0.0381,197
0.0381,196
0.0381,196
0.0381,197
0.0401,198
0.0401,199
0.0401,199
0.0401,198
0.0401,197
0.0401,196
0.0401,196
0.0401,197
0.0401,198
0.0401,199
0.0401,199
0.0423,198
0.0423,197
0.0423,196
0.0423,196
0.0423,197
0.0423,198
0.0423,199
0.0423,199
0.0423,199
0.0423,198
0.0423,197
0.0423,196
0.0423,196
0.0443,197
0.0443,198
0.0443,199
0.0443,199
0.0443,198
0.0443,197
0.0443,196
0.0443,196
0.0443,196
0.0443,198
0.0443,199
0.0443,199
0.0443,198
0.0443,197
0.0443,196
0.0443,196
0.0443,196
0.0443,198
0.047,199
0.047,199
0.047,199
0.047,198
0.047,196
0.047,196
0.048,196
0.048,197
0.048,198
0.048,199
0.048,199
0.0487,198
0.0487,197
0.0487,196
0.0487,196
0.0487,197
0.0487,198
0.0487,199
0.0487,199
0.0487,199
0.0487,197
0.0487,197
0.0487,196
0.0487,197
0.0487,198
0.0487,199
0.0487,199
0.0487,199
0.0487,198
0.0487,197
0.0487,196
0.0487,196
0.0515,197
0.0515,198
0.0515,199
0.0515,199
0.0522,198
0.0522,197
0.0522,196
0.0522,196
0.0522,197
0.0522,198
0.0522,199
0.0522,199
0.0536,199
0.0536,197
0.0536,196
0.0536,196
0.0536,196
0.0536,198
