timestamp,ecg_value
0.0,199
0.0,197
0.002,196
0.002,196
0.002,196
0.002,197
0.002,198
0.002,199
0.002,199
0.002,198
0.002,197
0.002,196
0.002,196
0.0047,197
0.0047,198
0.0047,199
0.0047,199
0.0047,198
0.0047,197
0.0047,196
0.0047,196
0.0047,196
0.0047,197
0.0047,199
0.0047,199
0.0047,199
0.007,198
0.007,196
0.007,196
0.007,196
0.007,197
0.007,198
0.007,199
0.007,199
0.007,198
0.007,197
0.007,196
0.007,196
0.007,196
0.007,198
0.007,199
0.007,199
0.007,199
0.007,197
0.007,196
0.007,196
0.007,196
0.007,198
0.007,199
0.007,199
0.007,199
0.007,197
0.007,196
0.007,196
0.007,196
0.007,197
0.007,198
0.007,199
0.007,199
0.007,198
0.007,197
0.007,196
0.007,196
0.007,197
0.007,198
0.007,199
0.007,199
0.007,198
0.007,197
0.007,196
0.0126,196
0.0126,196
0.0126,197
0.0126,198
0.0126,199
0.0126,199
0.0126,197
0.0126,196
0.0136,196
0.0136,196
0.0136,197
0.0136,198
0.0136,199
0.0136,199
0.0136,198
0.0136,197
0.0136,196
0.0152,196
0.0155,196
0.0155,197
0.0155,198
0.0155,199
0.0155,198
0.0155,197
0.0155,196
0.0155,196
0.0155,196
0.0155,197
0.017,198
0.017,199
0.017,199
0.0176,197
0.0176,196
0.0176,196
0.0176,196
0.0176,197
0.0176,198
0.0176,199
0.0176,199
0.0176,198
0.019,197
0.0262,196
0.0262,196
0.0262,196
0.0262,198
0.0262,198
0.0262,199
0.0262,198
0.0262,197
0.0262,196
0.0262,195
0.0262,196
0.0283,197
0.0283,198
0.0283,199
0.0283,199
0.0283,197
0.0283,196
0.0283,196
0.0283,196
0.0283,197
0.0283,198
0.0283,199
0.0283,199
0.0298,198
0.0298,197
0.0298,196
0.0298,196
0.0298,196
0.0298,198
0.0298,199
0.0298,199
0.0298,198
0.0298,197
0.0298,196
0.0298,196
0.0318,196
0.0318,198
0.0318,198
0.0318,199
0.0318,199
0.0318,197
0.0318,196
0.0318,196
0.0318,196
0.0318,197
0.0318,198
0.0318,199
0.0318,199
0.0338,198
0.0338,196
0.0338,196
0.0338,195
0.0338,196
0.0338,198
0.0338,199
0.0338,199
0.0338,198
0.0338,197
0.0338,196
0.0338,196
0.0338,196
0.0338,197
0.0338,198
0.0358,199
0.0358,199
0.0358,197
0.0367,196
0.0367,196
0.0367,196
0.0367,197
0.0367,198
0.0367,199
0.0367,199
0.0367,198
0.0367,197
0.0367,196
0.0387,196
0.0387,196
0.0387,198
0.0387,199
0.0387,199
0.0387,198
0.0387,197
0.0387,195
0.0387,195
0.0387,195
0.0387,196
0.0387,197
0.0387,197
0.0387,196
0.0387,195
0.0387,194
0.0409,193
0.0409,194
0.0409,195
0.0409,197
0.0409,199
0.0409,200
0.0409,199
0.0409,199
0.0409,198
0.0409,198
0.0409,199
0.0409,200
0.0409,200
0.0409,200
0.0409,200
0.0409,198
0.0409,197
0.0429,196
0.0429,196
0.0429,197
0.0429,198
0.0429,199
0.0429,199
0.0429,197
0.0429,196
0.0429,195
0.0429,195
0.0429,196
0.0429,198
0.0429,199
0.0444,199
0.0444,198
0.0444,197
0.0444,196
0.0444,195
0.0444,196
0.0444,197
0.0444,198
0.0444,199
0.0444,198
0.0444,197
0.0444,196
0.0444,196
0.0459,196
0.0459,197
0.0459,198
0.0459,199
0.0459,199
0.0459,197
0.0459,196
0.0459,195
0.0459,196
0.0459,197
0.0459,198
0.0459,199
0.0459,199
0.0459,198
0.0459,197
0.0479,196
0.0479,195
0.0479,196
0.0479,198
0.0479,199
0.0479,199
0.0479,198
0.0479,197
0.0479,196
0.0479,195
0.0479,196
0.0479,197
0.0479,198
0.0479,199
0.05,199
0.05,197
0.05,196
0.05,195
0.05,195
0.05,197
0.05,198
0.05,199
0.05,199
0.05,198
0.05,197
0.05,196
0.05,195
0.05,196
0.05,197
0.05,198
0.05,199
0.05,198
0.05,197
0.05,196
0.05,196
0.0527,196
0.0527,197
0.0527,198
0.0527,199
0.0527,198
0.0527,197
0.0527,196
0.0527,195
0.0527,195
0.0543,197
0.0543,198
0.0543,199
0.0543,199
0.0543,198
0.0543,197
0.0543,196
0.0543,195
0.0543,196
0.0543,197
0.0543,199
0.0543,199
0.0543,198
0.0543,197
0.0543,196
0.0543,196
0.0563,196
0.0563,197
0.0563,198
0.0563,199
0.0563,199
0.0563,197
0.0563,197
0.0563,196
0.0563,196
0.0563,197
0.0563,198
0.0563,199
0.0563,199
0.0563,198
0.0584,197
0.0584,196
0.0584,196
0.0584,197
0.0584,198
0.0584,199
0.0584,199
0.0584,199
0.0584,197
0.0584,196
0.0584,196
0.0584,196
0.0584,197
0.0584,199
0.0584,199
0.0584,199
0.0584,197
0.0604,196
0.0604,196
0.0604,196
0.0604,197
0.0604,198
0.0604,199
0.0604,199
0.0604,198
0.0604,197
0.0604,196
0.0604,196
0.0604,197
0.0604,198
0.0604,199
0.0604,199
0.0604,198
0.0604,197
0.0624,196
0.0624,196
0.0624,196
0.0624,198
0.0624,198
0.0624,199
0.0624,199
0.0624,197
0.0624,196
0.0624,196
0.0624,196
0.0624,197
0.0624,198
