timestamp,ecg_value
0.0,197
0.0,197
0.0,197
0.0,197
0.0,196
0.0,196
0.0,197
0.0,197
0.0,197
0.0,197
0.0,197
0.0,197
0.0,196
0.0,196
0.0,197
0.0,197
0.0,197
0.0,197
0.0,197
0.0,197
0.0075,197
0.0075,196
0.0075,196
0.0095,197
0.0095,197
0.0103,197
0.0103,196
0.0103,196
0.0103,196
0.0103,195
0.0103,194
0.0103,195
0.0103,195
0.0103,195
0.0103,195
0.0103,196
0.0103,196
0.0103,196
0.0103,197
0.0103,198
0.0103,199
0.0103,199
0.0103,199
0.0103,199
0.0103,199
0.0103,198
0.0103,197
0.0103,197
0.0146,197
0.0146,197
0.0146,197
0.0146,197
0.0146,197
0.0146,197
0.0146,196
0.0157,196
0.0157,197
0.0157,197
0.0157,197
0.0157,197
0.0157,197
0.0157,197
0.0182,196
0.0182,196
0.0182,197
0.0182,197
0.0182,197
0.0182,197
0.0182,197
0.0202,197
0.0202,197
0.0202,196
0.0202,196
0.0202,197
0.0202,197
0.0202,197
0.0223,197
0.0223,197
0.0243,197
0.025,196
0.025,196
0.025,197
0.026,197
0.026,197
0.026,197
0.027,197
0.0274,197
0.0282,196
0.0286,196
0.0286,196
0.0286,197
0.0286,197
0.03,197
0.03,197
0.0306,197
0.0306,196
0.0306,196
0.0306,196
0.0306,197
0.0306,197
0.0306,197
0.0331,197
0.0331,197
0.0331,197
0.0338,196
0.0338,196
0.0338,197
0.0338,197
0.0338,197
0.0356,197
0.0356,197
0.0356,197
0.0356,196
0.0381,196
0.0381,197
0.0381,197
0.0381,197
0.0381,197
0.0401,197
0.0407,197
0.0407,197
0.0407,196
0.0428,196
0.045,197
0.045,197
0.0471,197
0.0471,197
0.0471,197
0.0471,197
0.0501,196
0.0501,196
0.0501,196
0.0501,197
0.0501,197
0.0501,197
0.0501,197
0.0501,197
0.0501,196
0.0501,196
0.0521,196
0.0521,197
0.0521,197
0.0521,197
0.0521,197
0.0521,197
0.0521,196
0.0521,196
0.0521,196
0.0521,197
0.0521,197
0.0521,197
0.0521,197
0.0521,197
0.0541,197
0.0541,196
0.0541,196
0.0541,197
0.0541,197
0.0541,197
0.0541,197
0.0541,197
0.0569,197
0.059,196
0.059,196
0.059,197
0.061,197
0.061,197
0.061,197
0.061,197
0.061,197
0.063,196
0.063,196
0.063,196
0.063,197
0.063,197
0.063,197
0.0651,197
0.0651,197
0.0651,196
0.0661,196
0.0661,196
0.0661,197
0.0661,197
0.0661,197
0.0661,197
0.0661,197
0.0681,197
0.0681,197
0.0681,196
0.0681,197
0.0681,197
0.0681,197
0.0681,197
0.0701,197
0.0701,197
0.0701,197
0.0701,196
0.0701,197
0.0701,197
0.0719,197
0.0719,197
0.0719,197
0.0739,198
0.0746,197
0.0746,197
0.0746,196
0.0746,197
0.0746,197
0.0746,198
0.0766,197
0.0766,198
0.0766,198
0.0766,197
0.0766,197
0.0766,197
0.0766,198
0.0786,197
0.0786,198
0.0786,198
0.0786,198
0.0786,197
0.0786,197
0.0786,197
0.0786,197
0.0786,197
0.0786,197
0.0786,197
0.0786,197
0.0786,197
0.0786,196
0.0827,196
0.0827,197
0.0827,197
0.0827,197
0.0827,197
0.0827,197
0.0827,197
0.0827,196
0.0827,196
0.0827,197
0.0827,197
0.0827,197
0.0827,197
0.0827,197
0.0827,197
