timestamp,ecg_value
0.0,198
0.0,199
0.0,199
0.0,197
0.0,196
0.0,196
0.0,196
0.0,197
0.0,198
0.0,198
0.0,198
0.0,198
0.0,197
0.0026,196
0.0026,196
0.0026,197
0.0026,198
0.0026,198
0.0026,198
0.0026,198
0.0026,197
0.0026,196
0.0026,196
0.0026,196
0.0026,197
0.0047,198
0.0047,198
0.0047,198
0.0047,197
0.0047,196
0.0047,196
0.0047,196
0.0047,197
0.0047,198
0.0047,198
0.0047,198
0.0067,198
0.0067,197
0.0067,196
0.0067,196
0.0067,196
0.0067,198
0.0067,199
0.0067,198
0.0067,198
0.0067,197
0.0067,196
0.0087,196
0.0087,196
0.0087,197
0.0087,198
0.0087,198
0.0087,198
0.0087,197
0.0087,196
0.0087,196
0.0087,196
0.0087,197
0.0087,198
0.0107,198
0.0107,198
0.0107,198
0.0107,196
0.0107,196
0.0107,196
0.0107,196
0.0107,198
0.0107,198
0.0107,198
0.0127,198
0.0127,197
0.0127,196
0.0127,196
0.0127,196
0.0127,197
0.0127,198
0.0127,199
0.0127,199
0.0127,197
0.0147,196
0.0147,196
0.0147,196
0.0147,197
0.0147,198
0.0147,199
0.0147,199
0.0147,198
0.0147,197
0.0147,196
0.0147,196
0.0167,196
0.0167,198
0.0167,198
0.0167,199
0.0167,198
0.0167,197
0.0167,196
0.0167,196
0.0167,196
0.0185,197
0.0185,198
0.0185,199
0.0195,198
0.0195,197
0.0195,196
0.0195,196
0.0205,196
0.0205,197
0.0205,198
0.0205,198
0.0205,199
0.0205,198
0.0205,196
0.0205,196
0.0229,196
0.0229,196
0.0229,198
0.0229,198
0.0229,199
0.0252,198
0.0252,197
0.0252,196
0.0265,196
0.0265,196
0.0265,197
0.0275,198
0.0282,198
0.0282,198
0.0287,197
0.0287,196
0.0287,196
0.0287,196
0.0302,197
0.0302,198
0.0302,198
0.0302,198
0.0318,198
0.0318,196
0.0318,196
0.0318,196
0.0334,197
0.0334,198
0.0334,198
0.0334,198
0.0334,198
0.0334,197
0.0348,196
0.0348,196
0.0348,196
0.0348,197
0.0362,198
0.0362,198
0.0362,198
0.0362,197
0.0362,196
0.0362,196
0.0362,196
0.0362,197
0.0362,198
0.0362,198
0.0382,198
0.0382,198
0.0382,196
0.0382,196
0.0382,196
0.0382,196
0.0382,198
0.0382,198
0.0382,198
0.0382,198
0.0382,197
0.0382,196
0.0382,196
0.0382,196
0.0382,197
0.0382,198
0.0382,198
0.0382,198
0.0382,197
0.0382,196
0.0382,196
0.0382,196
0.0382,197
0.0382,198
0.0382,198
0.0382,198
0.0382,197
0.0382,196
0.0382,196
0.0382,196
0.0382,196
0.0382,198
0.0382,198
0.0382,198
0.0382,198
0.0382,197
0.0382,196
0.0382,196
0.0382,196
0.0382,197
0.0382,198
0.0382,198
0.0382,198
0.0382,197
0.0382,196
0.0382,196
0.0382,196
0.0382,197
0.0382,198
0.0382,198
0.0382,198
0.0382,198
0.0382,196
0.0382,196
0.0382,196
0.0382,197
0.0382,198
0.0382,198
0.0382,198
0.0382,198
0.0509,197
0.0509,196
0.0509,196
0.0509,196
0.0509,197
0.0509,198
0.0509,199
0.0509,198
0.0509,197
0.0509,196
0.0509,196
0.0509,196
0.0509,197
0.0509,198
0.0509,198
0.0509,198
0.0509,197
0.0509,196
0.0509,196
0.0509,196
0.0509,196
0.0509,198
0.0545,198
0.0545,198
0.0545,198
0.0545,197
0.0555,196
0.0555,196
0.0555,196
0.0555,197
0.0555,198
0.0555,199
0.0555,198
0.0555,197
0.0555,196
0.0555,196
0.0555,196
0.0555,197
0.0555,198
0.0555,198
0.0555,198
