timestamp,ecg_value
0.0,298
0.0,282
0.0,270
0.0,259
0.0,250
0.0,243
0.0,237
0.0,231
0.0,225
0.0,220
0.0,216
0.0,213
0.0041,212
0.0041,210
0.0041,209
0.0041,207
0.0041,205
0.0041,203
0.0041,202
0.0041,201
0.0041,201
0.0041,202
0.0041,201
0.0041,201
0.0041,200
0.0041,199
0.0041,198
0.0041,198
0.0086,198
0.0086,199
0.0086,199
0.0086,199
0.0086,199
0.0086,198
0.0086,197
0.0086,197
0.0106,197
0.0106,198
0.0106,199
0.0106,199
0.0106,199
0.0106,198
0.0106,197
0.0106,197
0.0106,197
0.0126,198
0.0126,199
0.0126,199
0.0126,199
0.0126,198
0.0126,197
0.0126,197
0.0126,197
0.0126,197
0.0146,198
0.0146,199
0.0146,199
0.0146,199
0.0146,198
0.0146,197
0.0146,197
0.0146,196
0.0146,197
0.0166,199
0.0166,199
0.0166,199
0.0166,198
0.0166,197
0.0166,197
0.0166,197
0.0166,197
0.0187,198
0.0187,199
0.0187,199
0.0187,198
0.0187,197
0.0187,197
0.0187,196
0.0202,197
0.0216,198
0.0216,199
0.0234,199
0.0234,199
0.0234,197
0.0234,197
0.0234,196
0.0263,196
0.0263,197
0.0284,198
0.0301,199
0.0301,199
0.0307,198
0.0307,197
0.0307,197
0.0307,196
0.0307,197
0.032,198
0.034,198
0.036,198
0.0382,198
0.0398,197
0.0398,196
0.0398,196
0.0398,196
0.0398,197
0.0419,198
0.0419,198
0.0419,198
0.0426,197
0.0426,197
0.0426,196
0.0426,197
0.0426,198
0.0426,198
0.0426,199
0.0426,199
0.0426,198
0.0426,197
0.0426,197
0.0426,197
0.0426,197
0.0426,198
0.0426,199
0.0426,199
0.0426,198
0.0426,197
0.0426,197
0.0426,197
0.0426,197
0.0426,198
0.0426,198
0.0426,199
0.0426,199
0.0426,197
0.0426,197
0.0426,196
0.0426,196
0.0426,197
0.0426,198
0.0426,199
0.0426,199
0.0426,198
0.0426,197
