timestamp,ecg_value
0.0,197
0.0,197
0.0,196
0.0,195
0.0,194
0.0,194
0.0,194
0.0,196
0.0,196
0.0,197
0.0,196
0.0,195
0.0,194
0.0,194
0.0,194
0.0,195
0.0,197
0.0,197
0.0,197
0.0,196
0.0,195
0.0,195
0.0,195
0.0069,196
0.0069,198
0.009,199
0.009,198
0.009,198
0.009,196
0.01,196
0.01,195
0.01,196
0.01,198
0.01,198
0.0115,198
0.0129,198
0.0143,197
0.0143,196
0.0173,195
0.0177,196
0.0177,197
0.0177,198
0.0177,199
0.0187,198
0.0187,197
0.0187,196
0.0187,195
0.0187,195
0.0187,196
0.0187,198
0.0187,198
0.0187,198
0.0207,197
0.0207,196
0.0207,195
0.0215,195
0.0215,196
0.0236,197
0.0236,198
0.0263,198
0.0269,197
0.0278,196
0.0278,195
0.0284,195
0.0284,195
0.0284,196
0.0284,197
0.0284,198
0.0284,198
0.0284,196
0.0284,195
0.0316,195
0.0316,195
0.0325,196
0.0325,197
0.0333,198
0.0333,197
0.0333,197
0.0333,195
0.0333,195
0.0333,195
0.0333,196
0.0333,197
0.0333,198
0.0333,198
0.0333,197
0.0333,196
0.0333,195
0.0333,195
0.0373,195
0.0373,197
0.0373,198
0.0373,199
0.0373,198
0.0373,197
0.0373,196
0.0373,196
0.0373,196
0.0393,197
0.0393,199
0.0393,199
0.0393,199
0.0393,198
0.0393,197
0.0393,196
0.0393,196
0.0393,197
0.0393,198
0.0413,199
0.0413,199
0.0413,199
0.0413,197
0.0413,197
0.0413,196
0.0413,196
0.0413,198
0.0413,199
0.0413,199
0.0433,199
0.0433,198
0.0433,197
0.0433,196
0.0433,196
0.0433,198
0.0433,199
0.0433,199
0.0433,199
0.0433,198
0.0433,197
0.0433,196
0.0453,196
0.0453,197
0.0453,198
0.0453,199
0.0453,199
0.0453,199
0.0453,197
0.0453,196
0.0453,196
0.0453,196
0.0453,197
0.0453,199
0.0453,199
0.0473,199
0.0473,197
0.0473,196
0.0473,196
0.0473,196
0.0473,197
0.0473,198
0.0473,199
0.0473,199
0.0473,198
0.0473,196
0.0473,196
0.0501,196
0.0501,196
0.0501,198
0.0501,199
0.0501,199
0.0501,198
0.0501,197
0.0501,196
0.0501,196
0.0501,196
0.0501,197
0.0501,199
0.0501,199
0.0501,198
0.0501,197
0.0501,196
0.0501,196
0.0501,196
0.0501,197
0.0501,198
0.0501,199
0.0501,198
0.0501,198
0.0501,196
0.0501,196
0.0501,196
0.0501,196
0.0501,198
0.0501,198
0.0501,198
0.0501,198
0.0501,197
0.0501,196
0.0501,195
0.0556,196
0.0556,197
0.0556,198
0.0556,199
0.0556,198
0.0556,197
0.0556,196
0.0556,195
0.0556,195
0.0556,197
0.0556,198
0.0556,198
0.0556,198
0.0556,197
0.0556,196
0.0556,195
0.0556,195
0.0556,196
0.0556,197
0.0556,198
0.0556,198
0.0556,198
0.0556,196
0.0556,196
0.0556,195
0.0556,196
0.0556,197
0.0556,198
0.0556,198
0.0556,198
0.0556,197
0.0556,196
0.0556,195
0.0556,195
0.0556,197
0.0556,198
0.0556,198
0.0556,198
0.0556,197
0.0556,196
0.0556,196
0.0556,196
0.0556,196
0.0556,198
0.0556,198
0.0556,198
0.0556,198
0.0556,196
0.064,195
0.064,195
0.064,196
0.064,197
0.064,198
0.064,199
0.064,198
