timestamp,ecg_value
0.0,199
0.0,198
0.0,197
0.0,197
0.0026,196
0.0026,197
0.0026,198
0.0026,199
0.0026,199
0.0026,199
0.0026,198
0.0026,197
0.0026,196
0.0026,197
0.0026,197
0.0026,198
0.0026,199
0.0026,199
0.0026,198
0.0026,197
0.0026,196
0.0026,196
0.0026,197
0.0026,198
0.0026,199
0.0026,199
0.0026,198
0.0085,197
0.0085,196
0.0085,196
0.0085,197
0.0085,197
0.0085,198
0.0085,199
0.0085,199
0.0085,198
0.0105,197
0.0105,196
0.0105,196
0.0105,198
0.0105,199
0.0105,199
0.0105,199
0.0105,198
0.0105,197
0.0105,196
0.0105,195
0.0105,196
0.0105,197
0.0105,197
0.0105,197
0.0105,196
0.0105,195
0.0105,194
0.0105,194
0.0105,195
0.0105,196
0.0105,198
0.0105,199
0.0105,199
0.0105,199
0.0105,198
0.0105,198
0.0105,198
0.0105,199
0.0105,200
0.0105,200
0.0105,200
0.0105,199
0.0105,198
0.0105,197
0.0105,196
0.0105,197
0.0105,198
0.0105,199
0.0105,199
0.0105,198
0.0105,197
0.0105,196
0.0105,196
0.0105,196
0.0105,197
0.0105,198
0.0179,198
0.0179,198
0.0179,197
0.0179,196
0.0179,196
0.0179,196
0.0199,197
0.0199,198
0.0199,199
0.0206,199
0.0206,198
0.0206,197
0.0206,196
0.0206,196
0.0227,197
0.0236,198
0.0242,199
0.0242,199
0.0242,198
0.0242,197
0.0242,196
0.0242,196
0.0242,196
0.0261,198
0.0267,198
0.0267,199
0.0279,199
0.0279,197
0.0279,197
0.0279,196
0.0279,196
0.0297,197
0.0297,198
0.0297,199
0.0297,199
0.0297,198
0.0297,197
0.0317,196
0.0317,196
0.0317,197
0.0317,198
0.0317,199
0.0317,199
0.0317,198
0.0347,197
0.0353,196
0.0353,196
0.0362,197
0.0362,197
0.0362,198
0.0362,199
0.0362,198
0.0362,197
0.0362,196
0.0362,196
0.0362,196
0.0362,197
0.0362,198
0.0362,199
0.0362,199
0.0362,197
0.0362,197
0.0362,196
0.0401,196
0.0401,197
0.041,198
0.041,199
0.0431,199
0.0431,198
0.0431,197
0.0431,196
0.0431,196
0.0431,196
0.0431,197
0.0431,198
0.0431,198
0.0431,198
0.0431,197
0.0431,196
0.0455,196
0.0455,196
0.0455,197
0.0455,198
0.0455,199
0.0455,199
0.0455,198
0.0455,197
0.0455,196
0.0455,196
0.0455,197
0.0455,198
0.0455,199
0.0455,199
0.0455,198
0.0455,197
0.0455,196
0.0455,196
0.0455,196
0.0455,198
0.0491,198
0.0491,199
0.0491,199
0.0491,198
0.0491,197
0.0491,196
0.0491,196
0.0491,197
0.0491,198
0.0491,199
0.0512,199
0.0512,198
0.0512,197
0.0512,197
0.0512,196
0.0512,197
0.0512,198
0.0512,198
0.0512,199
0.0512,199
0.0532,198
0.0532,197
0.0532,196
0.0532,197
0.0532,198
0.0532,199
0.0532,199
0.0532,199
0.0532,198
0.0532,197
0.0532,196
0.0532,196
0.0532,197
0.0532,198
0.0532,199
0.0532,199
0.0532,198
0.0532,197
0.0532,196
0.0561,196
0.0569,197
0.0569,198
0.0569,199
0.0569,199
0.0569,198
0.0569,197
0.0569,196
0.0569,196
0.0569,196
0.0603,198
0.0603,198
0.0603,199
0.0603,199
0.0603,197
0.0603,197
0.0603,196
0.0623,196
0.0623,197
0.0623,198
0.0623,199
0.0623,199
0.0623,198
0.0623,197
0.0623,196
0.0623,196
0.0623,197
0.0623,198
0.0623,199
0.0641,199
0.0641,198
0.0641,197
0.0641,196
0.0641,196
0.0641,197
0.0641,198
0.0641,199
0.0641,199
0.0661,199
0.0661,197
0.0661,196
0.0661,196
0.0661,196
0.0661,197
0.0661,198
0.0661,199
0.0661,199
0.0682,197
0.0682,197
0.0682,196
0.0682,196
0.0682,197
0.0682,198
0.0682,199
0.0682,199
0.0682,198
0.0682,197
0.0682,196
0.0682,196
0.0682,197
0.0682,197
0.0702,199
0.0702,199
0.0702,199
0.0702,197
0.0702,196
0.0702,196
0.0702,196
0.0702,198
0.0722,198
0.0722,199
0.0722,199
0.0743,198
0.0743,197
0.0743,196
0.0743,196
0.0743,197
0.0743,198
0.0743,199
0.0743,199
0.0743,198
0.0743,197
0.0743,196
0.0743,196
0.0743,196
0.0743,198
0.0743,198
0.0743,199
0.0743,199
0.0743,197
0.0743,197
0.0743,196
0.0743,196
0.0743,197
0.0743,198
0.0743,199
0.0743,199
0.0743,198
0.0743,197
0.0743,196
0.0743,196
0.0805,197
0.0805,198
0.0805,199
0.0805,199
0.0805,198
0.0805,197
0.0805,196
0.0805,196
0.0805,196
0.0805,197
0.0805,198
0.083,199
0.083,198
