timestamp,ecg_value
0.0,198
0.0,199
0.0,200
0.001,201
0.001,201
0.001,201
0.001,199
0.001,198
0.001,197
0.001,198
0.001,199
0.001,200
0.001,201
0.001,200
0.001,199
0.001,198
0.003,197
0.003,197
0.003,197
0.003,199
0.003,200
0.003,200
0.003,199
0.003,198
0.003,196
0.003,196
0.003,197
0.003,198
0.003,199
0.003,199
0.003,199
0.003,198
0.003,196
0.003,196
0.0063,196
0.0063,197
0.0063,199
0.0063,199
0.0063,199
0.0063,198
0.0063,197
0.0063,196
0.0063,196
0.0063,196
0.0063,198
0.0063,199
0.0063,199
0.0063,198
0.0063,197
0.0063,196
0.0063,195
0.0063,196
0.0063,197
0.0063,198
0.0063,199
0.0063,198
0.0063,197
0.0063,196
0.0063,195
0.0063,195
0.0063,196
0.0063,198
0.0063,198
0.0102,198
0.0102,197
0.0102,196
0.0102,195
0.0102,195
0.0102,196
0.0102,197
0.0102,198
0.0102,198
0.0102,198
0.0102,196
0.0102,195
0.0102,195
0.0102,195
0.0102,197
0.0102,198
0.0102,199
0.0102,198
0.0102,197
0.0102,196
0.0102,195
0.0102,196
0.0102,197
0.0102,198
0.0102,199
0.0102,199
0.0102,198
0.0102,197
0.0102,196
0.0102,196
0.0102,197
0.0102,198
0.0102,199
0.0102,199
0.0102,199
0.0102,197
0.0102,196
0.0102,196
0.0102,197
0.0102,198
0.0102,199
0.0102,200
0.0102,199
0.0102,198
0.0102,197
0.0102,196
0.0102,196
0.0102,198
0.0102,199
0.0102,200
0.0102,199
0.0171,199
0.0171,197
0.0171,196
0.0171,196
0.0171,197
0.0191,198
0.0199,199
0.0199,199
0.0199,198
0.0199,196
0.0199,196
0.0199,195
0.0199,195
0.0199,197
0.0216,198
0.0216,198
0.0216,198
0.0216,196
0.0216,195
0.0226,194
0.0226,195
0.0226,196
0.0226,197
0.0226,198
0.0226,198
0.0226,197
0.0226,196
0.0226,195
0.0226,195
0.0226,196
0.0226,197
0.0226,198
0.0226,198
0.0226,197
0.0254,195
0.0254,194
0.0254,194
0.0254,194
0.0254,196
0.0261,197
0.0261,197
0.0261,197
0.0261,196
0.0261,194
0.0261,194
0.0281,194
0.0281,195
0.0281,196
0.0281,197
0.0301,197
0.0301,196
0.0301,194
0.0301,194
0.0301,194
0.0301,194
0.0301,196
0.0301,197
0.0301,197
0.0301,196
0.0301,195
0.0301,194
0.0301,194
0.0301,194
0.0301,195
0.0301,197
0.0301,197
0.0301,197
0.0301,195
0.0301,194
0.0301,194
0.0301,194
0.0301,195
0.0301,196
0.0301,197
0.0301,197
0.0301,196
0.0301,195
0.0301,194
0.0301,194
0.0301,194
0.0301,196
0.0301,197
0.0301,197
0.0301,197
0.0301,195
0.0301,194
0.0301,194
0.0301,194
0.0357,195
0.0357,197
0.0377,197
0.0377,197
0.0377,196
0.0377,194
0.0398,194
0.0398,194
0.0398,195
0.0398,197
0.0398,197
0.0398,197
0.0398,196
0.0398,195
0.0398,194
0.0398,194
0.0398,195
0.0398,196
0.0398,197
0.0398,197
0.0398,197
0.0398,195
0.0398,194
0.0398,194
0.0439,194
0.0439,196
0.0439,197
0.0439,198
0.0439,197
0.0439,196
0.0439,195
0.0439,194
0.0439,194
0.0439,195
0.0439,197
0.0439,197
0.0439,197
0.0439,196
0.0439,195
0.0439,194
0.0439,194
0.0439,195
0.0439,196
0.0439,197
0.0439,197
0.0439,197
0.0439,195
0.0439,194
0.0439,194
0.0439,194
0.0439,196
0.0439,197
0.0439,198
0.0439,197
0.0439,196
0.0439,195
0.0439,194
0.0439,194
0.0439,195
0.0439,197
0.0439,197
0.0439,197
