timestamp,ecg_value
0.004,198
0.004,203
0.004,204
0.004,204
0.0058,198
0.0058,193
0.0058,190
0.0058,190
0.0058,196
0.0058,202
0.0058,204
0.0058,205
0.0078,201
0.0078,195
0.0078,190
0.0098,190
0.0098,194
0.0098,200
0.0098,204
0.0098,205
0.0098,202
0.0098,197
0.0098,192
0.0098,190
0.0098,192
0.0098,198
0.0118,203
0.0118,204
0.0118,204
0.0118,199
0.0118,193
0.0118,190
0.0118,190
0.0118,196
0.0118,202
0.0118,204
0.0118,205
0.0139,201
0.0139,194
0.0139,191
0.0139,190
0.0139,194
0.0139,200
0.0139,204
0.0139,205
0.0139,203
0.0139,196
0.0139,192
0.0159,190
0.0159,192
0.0159,199
0.0159,203
0.0159,205
0.0159,204
0.0159,198
0.0159,192
0.0159,190
0.0159,190
0.0159,197
0.0159,202
0.0179,205
0.0179,205
0.0179,201
0.0184,194
0.0192,191
0.0192,190
0.0192,194
0.0192,201
0.0192,204
0.0192,205
0.0192,203
0.0192,195
0.0192,191
0.0192,190
0.0212,193
0.0212,199
0.0212,203
0.0212,205
0.0231,204
0.0231,198
0.0231,192
0.0231,190
0.0231,190
0.0231,196
0.0244,202
0.0244,205
0.025,205
0.025,201
0.0257,194
0.0257,190
0.026,190
0.0268,194
0.0268,201
0.0268,204
0.0268,205
0.0268,203
0.0277,196
0.0277,191
0.0277,190
0.0277,192
0.0277,199
0.0277,203
0.0277,205
0.0277,204
0.0295,198
0.0295,192
0.0295,190
0.0295,190
0.0295,196
0.0295,202
0.0295,205
0.0295,205
0.0295,201
0.0316,194
0.0316,190
0.0316,190
0.0324,194
0.0324,200
0.0324,204
0.0324,205
0.0324,203
0.0324,196
0.0324,191
0.0324,190
0.0324,192
0.0324,199
0.0344,203
0.0344,205
0.0344,204
0.0344,198
0.0344,192
0.0356,190
0.0356,190
0.0356,196
0.0356,202
0.0356,205
0.0376,205
0.0376,201
0.0376,194
0.0376,190
0.0376,190
0.0376,194
0.0396,200
0.0396,204
0.0396,205
0.0396,203
0.0396,196
0.0396,191
0.0416,190
0.0416,192
0.0454,198
0.0454,203
0.0454,205
0.0474,204
0.0474,198
0.0474,192
0.0474,190
0.0474,190
0.0494,196
0.0494,202
0.0494,205
0.0494,205
0.0494,201
0.0494,194
0.0494,190
0.0494,190
0.0494,194
0.0494,200
0.0494,204
0.0514,205
0.0514,203
